1583	-124.2	12.193
1584	-124.36	12.216
1585	-124.53	12.239
1586	-124.7	12.262
1587	-124.87	12.285
1588	-125.03	12.308
1589	-125.2	12.331
1590	-125.37	12.354
1591	-125.54	12.377
1592	-125.7	12.401
1593	-125.87	12.424
1594	-126.04	12.447
1595	-126.21	12.471
1596	-126.37	12.494
1597	-126.54	12.517
1598	-126.71	12.541
1599	-126.88	12.564
1600	-127.05	12.587
1601	-127.22	12.611
1602	-127.39	12.634
1603	-127.55	12.658
1604	-127.72	12.682
1605	-127.89	12.705
1606	-128.06	12.729
1607	-128.23	12.752
1608	-128.4	12.776
1609	-128.57	12.8
1610	-128.74	12.824
1611	-128.91	12.847
1612	-129.08	12.871
1613	-129.25	12.895
1614	-129.42	12.919
1615	-129.59	12.943
1616	-129.76	12.967
1617	-129.93	12.991
1618	-130.1	13.015
1619	-130.27	13.039
1620	-130.44	13.063
1621	-130.61	13.087
1622	-130.78	13.111
1623	-130.95	13.135
1624	-131.12	13.159
1625	-131.3	13.183
1626	-131.47	13.207
1627	-131.64	13.232
1628	-131.81	13.256
1629	-131.98	13.28
1630	-132.15	13.305
1631	-132.32	13.329
1632	-132.5	13.353
1633	-132.67	13.378
1634	-132.84	13.402
1635	-133.01	13.427
1636	-133.18	13.451
1637	-133.36	13.476
1638	-133.53	13.5
1639	-133.7	13.525
1640	-133.87	13.55
1641	-134.05	13.574
1642	-134.22	13.599
1643	-134.39	13.624
1644	-134.57	13.648
1645	-134.74	13.673
1646	-134.91	13.698
1647	-135.09	13.723
1648	-135.26	13.748
1649	-135.43	13.772
1650	-135.61	13.797
1651	-135.78	13.822
1652	-135.95	13.847
1653	-136.13	13.872
1654	-136.3	13.897
1655	-136.48	13.922
1656	-136.65	13.948
1657	-136.82	13.973
1658	-137	13.998
1659	-137.17	14.023
1660	-137.35	14.048
1661	-137.52	14.073
1662	-137.7	14.099
1663	-137.87	14.124
1664	-138.05	14.149
1665	-138.22	14.175
1666	-138.4	14.2
1667	-138.57	14.226
1668	-138.75	14.251
1669	-138.93	14.277
1670	-139.1	14.302
1671	-139.28	14.328
1672	-139.45	14.353
1673	-139.63	14.379
1674	-139.8	14.404
1675	-139.98	14.43
1676	-140.16	14.456
1677	-140.33	14.482
1678	-140.51	14.507
1679	-140.69	14.533
